Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_url,player_id
6186,2024,Rogers St.,Mid-America Intercollegiate,2,36,Matt Lintz,Fr,p,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574349,883,http://stats.ncaa.org/players/8280535?year_stat_category_id=15080,8280535
6187,2024,Rogers St.,Mid-America Intercollegiate,2,2,Ramon Torres,Jr,1B,25,23,0.227,0.337,0.293,12,75,17,2,0,22,1,10,7,6,1,0,14,6,0,0,0,0,0,-,,574349,883,http://stats.ncaa.org/players/8283036?year_stat_category_id=15080,8283036
6188,2024,Rogers St.,Mid-America Intercollegiate,2,14,Nate Wohlgemuth,Sr,p,13,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574349,883,http://stats.ncaa.org/players/8280615?year_stat_category_id=15080,8280615
6189,2024,Rogers St.,Mid-America Intercollegiate,2,13,Major Due,Jr,UT,4,0,0.0,0.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-,,574349,883,http://stats.ncaa.org/players/8278655?year_stat_category_id=15080,8278655
6190,2024,Rogers St.,Mid-America Intercollegiate,2,27,Ryan Tiger,So,rf,40,38,0.28,0.42,0.424,17,125,35,7,1,53,3,23,25,6,1,3,47,0,2,0,1,0,0,-,,574349,883,http://stats.ncaa.org/players/8456081?year_stat_category_id=15080,8456081
6191,2024,Rogers St.,Mid-America Intercollegiate,2,1,Landon Riley,Jr,P,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574349,883,http://stats.ncaa.org/players/8426666?year_stat_category_id=15080,8426666
6192,2024,Rogers St.,Mid-America Intercollegiate,2,12,Royce Tsumura,Jr,INF,23,21,0.27,0.432,0.333,15,63,17,4,0,21,0,6,13,5,0,4,14,3,3,0,2,0,0,-,,574349,883,http://stats.ncaa.org/players/8426671?year_stat_category_id=15080,8426671
6193,2024,Rogers St.,Mid-America Intercollegiate,2,29,Matthew Schure,Jr,OF,43,41,0.31,0.404,0.381,36,155,48,6,1,59,1,25,18,8,2,2,21,2,2,0,8,0,0,-,,574349,883,http://stats.ncaa.org/players/8426678?year_stat_category_id=15080,8426678
6194,2024,Rogers St.,Mid-America Intercollegiate,2,22,Elijah Acosta,Jr,p,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574349,883,http://stats.ncaa.org/players/8682484?year_stat_category_id=15080,8682484
6195,2024,Rollins,Sunshine State,2,10,K. Singer,,ss,4,2,0.286,0.286,0.357,3,14,4,1,0,5,0,2,0,0,0,0,2,1,0,0,1,0,0,-,,574444,919,http://stats.ncaa.org/players/8706890?year_stat_category_id=15080,8706890
6196,2024,Rollins,Sunshine State,2,32,Nick Berger,Jr,P,14,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,574444,919,http://stats.ncaa.org/players/8272445?year_stat_category_id=15080,8272445
6197,2024,Rollins,Sunshine State,2,16,Edward Berry,Jr,P,14,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,574444,919,http://stats.ncaa.org/players/8271293?year_stat_category_id=15080,8271293
6198,2024,Rollins,Sunshine State,2,11,Mason Wilson,So,OF,36,36,0.323,0.446,0.52,25,127,41,8,1,66,5,26,17,12,1,0,30,7,1,0,3,0,0,6-2,R/R,574444,919,http://stats.ncaa.org/players/8263444?year_stat_category_id=15080,8263444
6199,2024,Rollins,Sunshine State,2,24,Ryan Furey,So,P,14,13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,574444,919,http://stats.ncaa.org/players/8278212?year_stat_category_id=15080,8278212
6200,2024,Rollins,Sunshine State,2,37,Stephen Deans,So,C,29,23,0.278,0.318,0.38,11,79,22,5,0,30,1,10,3,2,1,1,15,1,1,0,0,0,0,6-0,R/R,574444,919,http://stats.ncaa.org/players/8261280?year_stat_category_id=15080,8261280
6201,2024,Rollins,Sunshine State,2,21,Ryan Murphy,Sr,P,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,L/L,574444,919,http://stats.ncaa.org/players/8262546?year_stat_category_id=15080,8262546
6202,2024,Rollins,Sunshine State,2,5,Angelo Ramirez,Jr,OF,38,27,0.27,0.351,0.35,21,100,27,4,2,35,0,10,7,6,1,2,15,1,3,1,7,0,0,5-8,L/L,574444,919,http://stats.ncaa.org/players/8452918?year_stat_category_id=15080,8452918
6203,2024,Rollins,Sunshine State,2,15,Jack Herring,Jr,OF,47,45,0.287,0.402,0.509,33,167,48,12,2,85,7,31,31,1,0,0,33,4,4,1,8,0,0,5-10,L/R,574444,919,http://stats.ncaa.org/players/8268418?year_stat_category_id=15080,8268418
6204,2024,Rollins,Sunshine State,2,14,Jack Haynes,So,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,574444,919,http://stats.ncaa.org/players/8265402?year_stat_category_id=15080,8265402
6205,2024,Rollins,Sunshine State,2,43,Sammy  Lake,So,OF,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,574444,919,http://stats.ncaa.org/players/8285086?year_stat_category_id=15080,8285086
6206,2024,Rollins,Sunshine State,2,2,Jimmy Thies,So,3B,38,38,0.182,0.277,0.273,17,121,22,4,2,33,1,15,11,6,3,0,24,5,0,0,0,0,0,6-3,R/R,574444,919,http://stats.ncaa.org/players/8279492?year_stat_category_id=15080,8279492
6207,2024,Rollins,Sunshine State,2,39,Connor Chang,So,1B,2,0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6-3,L/L,574444,919,http://stats.ncaa.org/players/8280803?year_stat_category_id=15080,8280803
6208,2024,Rollins,Sunshine State,2,47,Spencer Mangum,Jr,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,574444,919,http://stats.ncaa.org/players/8285759?year_stat_category_id=15080,8285759
6209,2024,Rollins,Sunshine State,2,17,Andrew Roberts,Jr,UT,10,6,0.13,0.231,0.174,3,23,3,1,0,4,0,1,3,0,0,0,6,1,0,0,0,0,0,6-2,R/R,574444,919,http://stats.ncaa.org/players/8282335?year_stat_category_id=15080,8282335
6210,2024,Rollins,Sunshine State,2,31,Ryan Taylor,Jr,P,18,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,574444,919,http://stats.ncaa.org/players/8416626?year_stat_category_id=15080,8416626
6211,2024,Rollins,Sunshine State,2,34,Rob Buckley,Jr,OF,26,17,0.162,0.24,0.191,12,68,11,2,0,13,0,4,4,3,0,0,7,1,0,0,1,0,0,5-10,L/L,574444,919,http://stats.ncaa.org/players/8416639?year_stat_category_id=15080,8416639
6212,2024,Rollins,Sunshine State,2,23,Matthew Farner,Fr,INF,44,42,0.219,0.29,0.329,18,155,34,7,2,51,2,19,16,1,4,0,31,4,2,1,3,0,0,6-0,R/R,574444,919,http://stats.ncaa.org/players/8416579?year_stat_category_id=15080,8416579
6213,2024,Rollins,Sunshine State,2,29,Evan Cornelius,Fr,P,10,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,574444,919,http://stats.ncaa.org/players/8416608?year_stat_category_id=15080,8416608
6214,2024,Rollins,Sunshine State,2,50,Jackson Edelman,Fr,P,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,574444,919,http://stats.ncaa.org/players/8416650?year_stat_category_id=15080,8416650
6215,2024,Rollins,Sunshine State,2,51,Damaurys Rodriguez,Sr,C,19,17,0.151,0.318,0.189,9,53,8,0,1,10,0,4,8,5,0,0,8,2,0,1,3,0,0,5-9,B/R,574444,919,http://stats.ncaa.org/players/8416657?year_stat_category_id=15080,8416657
6216,2024,Rollins,Sunshine State,2,77,Austin Biddle,Jr,P,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,574444,919,http://stats.ncaa.org/players/8416668?year_stat_category_id=15080,8416668
6217,2024,Rollins,Sunshine State,2,6,Jacob Burr,Sr,P,21,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,574444,919,http://stats.ncaa.org/players/8416550?year_stat_category_id=15080,8416550
6218,2024,Rollins,Sunshine State,2,13,Chris Sparber,Sr,OF,47,46,0.292,0.366,0.573,28,171,50,15,0,98,11,36,15,6,2,0,27,5,3,0,7,2,0,6-1,R/R,574444,919,http://stats.ncaa.org/players/8416564?year_stat_category_id=15080,8416564
6219,2024,Rollins,Sunshine State,2,18,Nate Thomas,Sr,P,19,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,574444,919,http://stats.ncaa.org/players/8416569?year_stat_category_id=15080,8416569
6220,2024,Rollins,Sunshine State,2,9,Nathan Tinder,Jr,P,38,23,0.16,0.236,0.234,8,94,15,4,0,22,1,20,6,4,2,1,29,2,1,0,3,0,0,6-2,L/R,574444,919,http://stats.ncaa.org/players/8416562?year_stat_category_id=15080,8416562
6221,2024,Rollins,Sunshine State,2,12,Jeslyn Whitehead,Sr,1B,12,12,0.36,0.407,0.4,8,50,18,0,1,20,0,4,4,0,0,0,4,2,2,0,3,0,0,6-2,R/R,574444,919,http://stats.ncaa.org/players/8416563?year_stat_category_id=15080,8416563
6222,2024,Rollins,Sunshine State,2,22,Paul Janeczko,Fr,P,8,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,574444,919,http://stats.ncaa.org/players/8416577?year_stat_category_id=15080,8416577
6223,2024,Rollins,Sunshine State,2,20,Diego Garcia,Jr,C,15,6,0.148,0.233,0.296,3,27,4,1,0,8,1,4,3,0,0,0,4,0,0,0,0,0,0,5-9,R/R,574444,919,http://stats.ncaa.org/players/8416575?year_stat_category_id=15080,8416575
6224,2024,Rollins,Sunshine State,2,3,Jose  Perez,Jr,INF,43,43,0.318,0.38,0.49,24,151,48,8,0,74,6,28,15,2,3,3,26,3,3,0,10,0,0,5-10,B/R,574444,919,http://stats.ncaa.org/players/8416518?year_stat_category_id=15080,8416518
6225,2024,Rollins,Sunshine State,2,8,Drew Howard,Sr,INF,12,5,0.125,0.214,0.208,4,24,3,2,0,5,0,2,2,1,1,0,10,0,0,0,0,0,0,5-10,R/R,574444,919,http://stats.ncaa.org/players/8416553?year_stat_category_id=15080,8416553
6226,2024,Rollins,Sunshine State,2,30,Oscar Murray,Sr,UT,42,35,0.207,0.377,0.364,22,121,25,7,0,44,4,17,26,7,0,1,33,2,3,0,5,0,0,6-1,L/R,574444,919,http://stats.ncaa.org/players/8416609?year_stat_category_id=15080,8416609
6227,2024,Rollins,Sunshine State,2,43,A. Matteis,So,p,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574444,919,http://stats.ncaa.org/players/8688563?year_stat_category_id=15080,8688563
6228,2024,Saginaw Valley,GLIAC,2,49,C. Larkin,,ph,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8714561?year_stat_category_id=15080,8714561
6229,2024,Saginaw Valley,GLIAC,2,27,Chase Gruno,Sr,P,15,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8261957?year_stat_category_id=15080,8261957
6230,2024,Saginaw Valley,GLIAC,2,47,Nolan Raymond,Sr,C,1,1,0.25,0.2,0.25,0,4,1,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8268885?year_stat_category_id=15080,8268885
6231,2024,Saginaw Valley,GLIAC,2,15,Connor McClennen,Sr,ss,58,54,0.333,0.39,0.396,41,192,64,12,0,76,0,21,13,5,0,9,25,5,0,0,12,0,0,-,,574445,854,http://stats.ncaa.org/players/8264331?year_stat_category_id=15080,8264331
6232,2024,Saginaw Valley,GLIAC,2,43,Christopher Schmees,Sr,P,7,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8263398?year_stat_category_id=15080,8263398
6233,2024,Saginaw Valley,GLIAC,2,17,Ryan Adams,So,p,10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8264466?year_stat_category_id=15080,8264466
6234,2024,Saginaw Valley,GLIAC,2,40,Reed Raymond,Jr,OF,58,57,0.4,0.463,0.53,48,215,86,19,3,114,1,66,27,5,8,9,16,3,5,0,10,1,0,-,,574445,854,http://stats.ncaa.org/players/8265817?year_stat_category_id=15080,8265817
6235,2024,Saginaw Valley,GLIAC,2,1,Logan Welch,Sr,INF,10,3,0.385,0.529,0.462,3,13,5,1,0,6,0,3,3,1,0,0,5,0,0,0,1,0,0,-,,574445,854,http://stats.ncaa.org/players/8265874?year_stat_category_id=15080,8265874
6236,2024,Saginaw Valley,GLIAC,2,34,Connor Cornwell,Jr,C,23,19,0.254,0.382,0.288,11,59,15,2,0,17,0,14,11,3,3,1,6,2,0,0,1,0,0,-,,574445,854,http://stats.ncaa.org/players/8278208?year_stat_category_id=15080,8278208
6237,2024,Saginaw Valley,GLIAC,2,41,Nick Bastian,So,p,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8272820?year_stat_category_id=15080,8272820
6238,2024,Saginaw Valley,GLIAC,2,44,Grant  Richardson,Jr,INF,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8272855?year_stat_category_id=15080,8272855
6239,2024,Saginaw Valley,GLIAC,2,50,Ethan Rose,Jr,INF,18,5,0.333,0.4,0.375,5,24,8,1,0,9,0,9,3,1,2,0,3,1,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8259855?year_stat_category_id=15080,8259855
6240,2024,Saginaw Valley,GLIAC,2,6,Jaccar Watkins,Sr,OF,34,33,0.246,0.355,0.316,19,114,28,5,0,36,1,20,14,7,3,3,26,2,3,3,16,1,0,-,,574445,854,http://stats.ncaa.org/players/8263603?year_stat_category_id=15080,8263603
6241,2024,Saginaw Valley,GLIAC,2,35,Hayden Jatczak,Sr,INF,59,59,0.468,0.551,0.827,90,231,108,27,4,191,16,82,43,5,4,0,26,4,1,0,8,11,0,-,,574445,854,http://stats.ncaa.org/players/8274157?year_stat_category_id=15080,8274157
6242,2024,Saginaw Valley,GLIAC,2,29,B. Carpenter,So,ph,31,21,0.316,0.402,0.316,11,79,25,0,0,25,0,13,10,2,1,1,17,0,1,0,4,0,0,-,,574445,854,http://stats.ncaa.org/players/8267415?year_stat_category_id=15080,8267415
6243,2024,Saginaw Valley,GLIAC,2,48,Jeffrey Reseigh,Sr,C,48,40,0.262,0.345,0.393,25,145,38,7,0,57,4,29,16,3,1,7,29,1,2,0,3,0,0,-,,574445,854,http://stats.ncaa.org/players/8273222?year_stat_category_id=15080,8273222
6244,2024,Saginaw Valley,GLIAC,2,55,C. Steeves,Sr,ph,8,0,0.0,0.667,0.0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,-,,574445,854,http://stats.ncaa.org/players/8260220?year_stat_category_id=15080,8260220
6245,2024,Saginaw Valley,GLIAC,2,12,Derek Slocum,Sr,P,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8260264?year_stat_category_id=15080,8260264
6246,2024,Saginaw Valley,GLIAC,2,23,Brandon Scheurer,Sr,INF,59,58,0.366,0.509,0.502,84,213,78,10,8,107,1,31,51,14,3,5,41,1,2,2,13,0,0,-,,574445,854,http://stats.ncaa.org/players/8266430?year_stat_category_id=15080,8266430
6247,2024,Saginaw Valley,GLIAC,2,14,Mark Harden III,Jr,INF,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8270813?year_stat_category_id=15080,8270813
6248,2024,Saginaw Valley,GLIAC,2,52,Derek Beougher,Jr,P,4,0,0.25,0.25,1.0,1,4,1,0,0,4,1,4,0,0,0,0,1,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8275723?year_stat_category_id=15080,8275723
6249,2024,Saginaw Valley,GLIAC,2,16,Tyler McLaren,Sr,P,14,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8268473?year_stat_category_id=15080,8268473
6250,2024,Saginaw Valley,GLIAC,2,28,Colin Cornwell,Sr,OF,59,57,0.381,0.486,0.544,63,226,86,22,3,123,3,51,44,4,2,3,30,10,1,0,6,0,0,-,,574445,854,http://stats.ncaa.org/players/8269747?year_stat_category_id=15080,8269747
6251,2024,Saginaw Valley,GLIAC,2,31,Drew Cooper,Sr,OF,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8266591?year_stat_category_id=15080,8266591
6252,2024,Saginaw Valley,GLIAC,2,26,Matt Montroy,Sr,P,14,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8259321?year_stat_category_id=15080,8259321
6253,2024,Saginaw Valley,GLIAC,2,32,Carson  Bassett,Jr,P,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8266665?year_stat_category_id=15080,8266665
6254,2024,Saginaw Valley,GLIAC,2,24,J. Decker,So,p,16,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8273666?year_stat_category_id=15080,8273666
6255,2024,Saginaw Valley,GLIAC,2,54,J. Shelagows,So,2b,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8282749?year_stat_category_id=15080,8282749
6256,2024,Saginaw Valley,GLIAC,2,18,JJ Arbini,Jr,INF,10,4,1.0,1.0,2.0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8279224?year_stat_category_id=15080,8279224
6257,2024,Saginaw Valley,GLIAC,2,19,Steven Hecht,Sr,P,13,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8285912?year_stat_category_id=15080,8285912
6258,2024,Saginaw Valley,GLIAC,2,7,Austin Schweiger,Jr,INF,59,59,0.335,0.399,0.475,58,236,79,15,6,112,2,61,25,7,10,0,29,2,1,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8287273?year_stat_category_id=15080,8287273
6259,2024,Saginaw Valley,GLIAC,2,8,L. Mead,,cf,26,11,0.184,0.298,0.306,12,49,9,3,0,15,1,7,7,1,0,1,9,1,0,0,2,0,0,-,,574445,854,http://stats.ncaa.org/players/8593558?year_stat_category_id=15080,8593558
6260,2024,Saginaw Valley,GLIAC,2,14,B. Snabes,,2b,18,7,0.156,0.27,0.375,3,32,5,1,0,12,2,8,4,1,0,1,5,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8593560?year_stat_category_id=15080,8593560
6261,2024,Saginaw Valley,GLIAC,2,11,A. Cicer,,ph,43,39,0.292,0.411,0.417,22,144,42,12,0,60,2,37,17,15,4,1,24,2,1,0,4,0,0,-,,574445,854,http://stats.ncaa.org/players/8593206?year_stat_category_id=15080,8593206
6262,2024,Saginaw Valley,GLIAC,2,44,E. Scheib,,pr,15,1,0.125,0.364,0.125,5,8,1,0,0,1,0,0,0,3,0,0,2,0,0,0,2,0,0,-,,574445,854,http://stats.ncaa.org/players/8593210?year_stat_category_id=15080,8593210
6263,2024,Saginaw Valley,GLIAC,2,21,R. Jarvis,,1b,15,4,0.222,0.5,0.389,6,18,4,1,1,7,0,3,7,3,0,0,4,0,0,0,3,0,0,-,,574445,854,http://stats.ncaa.org/players/8593556?year_stat_category_id=15080,8593556
6264,2024,Saginaw Valley,GLIAC,2,4,B. Kochany,,p,11,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8593557?year_stat_category_id=15080,8593557
6265,2024,Saginaw Valley,GLIAC,2,40,C. Raymon,,dh,18,15,0.167,0.167,0.333,1,12,2,2,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8593208?year_stat_category_id=15080,8593208
6266,2024,Saginaw Valley,GLIAC,2,36,D. Muraws,,c,4,0,0.0,0.5,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8593559?year_stat_category_id=15080,8593559
6267,2024,Saginaw Valley,GLIAC,2,52,Steven Getts,,ph,5,1,0.375,0.5,0.375,3,8,3,0,0,3,0,0,2,0,0,0,3,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8679888?year_stat_category_id=15080,8679888
6268,2024,Saginaw Valley,GLIAC,2,39,W. Juday,,p,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8681666?year_stat_category_id=15080,8681666
6269,2024,Saginaw Valley,GLIAC,2,54,J. Sehlagows,,,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8681323?year_stat_category_id=15080,8681323
6270,2024,Saginaw Valley,GLIAC,2,46,E. Marshall,,p,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574445,854,http://stats.ncaa.org/players/8688082?year_stat_category_id=15080,8688082
6271,2024,Saint Leo,Sunshine State,2,39,Brendan Clarke,So,P,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,574448,919,http://stats.ncaa.org/players/8272531?year_stat_category_id=15080,8272531
6272,2024,Saint Leo,Sunshine State,2,13,Mike Bernas,Jr,P,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-8,L/L,574448,919,http://stats.ncaa.org/players/8261976?year_stat_category_id=15080,8261976
6273,2024,Saint Leo,Sunshine State,2,30,Ryan Robinson,Jr,UT,15,5,0.276,0.344,0.276,5,29,8,0,0,8,0,4,2,1,0,0,5,0,0,0,1,0,0,6-1,L/L,574448,919,http://stats.ncaa.org/players/8266910?year_stat_category_id=15080,8266910
6274,2024,Saint Leo,Sunshine State,2,8,Ryan Crivello,So,INF,19,12,0.262,0.466,0.262,14,42,11,0,0,11,0,6,13,3,0,0,12,0,0,0,5,0,0,5-10,R/R,574448,919,http://stats.ncaa.org/players/8276244?year_stat_category_id=15080,8276244
6275,2024,Saint Leo,Sunshine State,2,35,Drew Rudsinski,Sr,P,22,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,574448,919,http://stats.ncaa.org/players/8277966?year_stat_category_id=15080,8277966
6276,2024,Saint Leo,Sunshine State,2,31,Luke Pappas,Sr,P,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/L,574448,919,http://stats.ncaa.org/players/8266049?year_stat_category_id=15080,8266049
6277,2024,Saint Leo,Sunshine State,2,16,Sam Cole,So,P,9,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,574448,919,http://stats.ncaa.org/players/8267492?year_stat_category_id=15080,8267492
6278,2024,Saint Leo,Sunshine State,2,48,Charles Lefebvre,Sr,P,10,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,574448,919,http://stats.ncaa.org/players/8273167?year_stat_category_id=15080,8273167
6279,2024,Saint Leo,Sunshine State,2,0,Luke Lashutka,Sr,P,15,15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,574448,919,http://stats.ncaa.org/players/8273218?year_stat_category_id=15080,8273218
6280,2024,Saint Leo,Sunshine State,2,23,Evan Wolf,Sr,P,12,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,574448,919,http://stats.ncaa.org/players/8261817?year_stat_category_id=15080,8261817
6281,2024,Saint Leo,Sunshine State,2,47,Cooper Miles,Sr,INF,36,33,0.248,0.414,0.358,26,109,27,4,1,39,2,9,26,5,0,2,30,2,0,2,13,1,0,6-0,R/R,574448,919,http://stats.ncaa.org/players/8263068?year_stat_category_id=15080,8263068
6282,2024,Saint Leo,Sunshine State,2,3,Caleb Adams,Sr,OF,48,48,0.245,0.351,0.419,31,155,38,10,1,65,5,20,24,4,5,5,39,4,2,3,27,0,0,6-2,R/R,574448,919,http://stats.ncaa.org/players/8264139?year_stat_category_id=15080,8264139
6283,2024,Saint Leo,Sunshine State,2,21,Dylan Mass,So,OF,48,48,0.32,0.409,0.412,42,194,62,8,2,80,2,34,32,1,5,1,24,2,9,1,29,0,0,6-0,L/R,574448,919,http://stats.ncaa.org/players/8267981?year_stat_category_id=15080,8267981
6284,2024,Saint Leo,Sunshine State,2,49,Wyatt Flack,So,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,574448,919,http://stats.ncaa.org/players/8260704?year_stat_category_id=15080,8260704
6285,2024,Saint Leo,Sunshine State,2,18,Peyton Petry,Jr,P,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,574448,919,http://stats.ncaa.org/players/8286621?year_stat_category_id=15080,8286621
6286,2024,Saint Leo,Sunshine State,2,29,Amai Rivera-Martinez,So,UT,20,4,0.214,0.241,0.357,3,28,6,1,0,10,1,6,1,0,0,0,9,1,1,0,0,0,0,6-4,L/L,574448,919,,
